x,y,z,pitch,yaw,roll
133.80831909179688,-149.0324249267578,-0.43578964471817017,0.8378660678863525,-177.0578155517578,-2.813537359237671
129.30868530273438,-149.14083862304688,-0.376423716545105,0.8605286478996277,-178.36871337890625,-2.534271240234375
125.44925689697266,-149.2357177734375,-0.318456768989563,1.0227866172790527,-178.36727905273438,-2.271728754043579
121.64414978027344,-149.33045959472656,-0.25459349155426025,0.888860285282135,-178.3391876220703,-2.011871099472046
118.25704193115234,-149.41722106933594,-0.19356368482112885,1.00861394405365,-178.3231964111328,-1.73016357421875
115.01527404785156,-149.3709716796875,-0.13417217135429382,0.9128410816192627,177.3323211669922,-1.050140619277954
112.06425476074219,-149.11631774902344,-0.08175449073314667,1.0523476600646973,175.1955108642578,-1.176605224609375
109.41893005371094,-148.80064392089844,-0.03103565238416195,1.0481948852539062,173.60678100585938,-1.159576177597046
106.63731384277344,-148.37965393066406,0.025028113275766373,1.166391372680664,171.73916625976562,-0.9306944608688354
104.32289123535156,-148.0418701171875,0.07635780423879623,1.2959190607070923,171.88739013671875,-0.7553710341453552
101.89896392822266,-147.80311584472656,0.1341131627559662,1.326948642730713,174.11358642578125,-0.5462949872016907
99.415771484375,-147.54750061035156,0.19471706449985504,1.497450590133667,174.24864196777344,-0.3774413764476776
96.06620788574219,-147.24388122558594,0.2805262804031372,1.5178455114364624,175.40965270996094,-0.2214965969324112
93.14640045166016,-147.01614379882812,0.35694536566734314,1.388857364654541,175.57276916503906,-0.02435302548110485
90.48776245117188,-146.908447265625,0.426693856716156,1.283740758895874,178.4890899658203,0.11904849857091904
88.75879669189453,-146.86643981933594,0.4711369574069977,1.5093556642532349,178.5247802734375,0.26032134890556335
86.64739990234375,-146.8131866455078,0.525941789150238,1.6125255823135376,178.5311737060547,0.31069159507751465
84.32524871826172,-146.84339904785156,0.584368109703064,1.4600211381912231,-179.72874450683594,0.447964608669281
81.7629623413086,-146.85704040527344,0.6472087502479553,1.3409709930419922,-179.74261474609375,0.5271441340446472
79.86355590820312,-146.85556030273438,0.6929976344108582,1.2766101360321045,179.79580688476562,0.6833742260932922
78.35254669189453,-146.6368408203125,0.7307611703872681,1.4218950271606445,173.43927001953125,0.7206741571426392
76.38664245605469,-145.58114624023438,0.7855939865112305,1.4512989521026611,152.49929809570312,0.63285231590271
75.02346801757812,-143.2738037109375,0.8267551064491272,0.8379890322685242,117.88932800292969,0.4772036373615265
75.47722625732422,-139.5334014892578,0.8026496171951294,-0.8718599677085876,70.17955780029297,1.7412697076797485
79.02521514892578,-136.95986938476562,0.6935324668884277,-1.8380720615386963,14.196331024169922,3.7704362869262695
82.47879791259766,-136.79568481445312,0.6062968373298645,-1.6802059412002563,1.937347650527954,1.064138412475586
84.78316497802734,-136.66990661621094,0.5482603907585144,-1.4985297918319702,2.7851762771606445,0.812345564365387
87.07765197753906,-136.72406005859375,0.49216434359550476,-1.3967872858047485,-2.187591791152954,1.2192622423171997
89.66170501708984,-137.0207977294922,0.42777565121650696,-1.5293270349502563,-5.766270637512207,0.7773287296295166
92.06034851074219,-137.2589111328125,0.3646472990512848,-1.6705890893936157,-5.705569744110107,0.6864051222801208
94.07158660888672,-137.44346618652344,0.30959421396255493,-1.6933540105819702,-5.148288726806641,0.47050464153289795
95.54747772216797,-137.52024841308594,0.2682602107524872,-1.7563762664794922,-3.738434314727783,0.4344511926174164
96.51798248291016,-137.54495239257812,0.2400461882352829,-1.5829509496688843,-2.732666015625,0.48719480633735657
97.89911651611328,-137.5807647705078,0.20005843043327332,-1.7532343864440918,-1.68499755859375,0.3337300717830658
99.15753936767578,-137.56088256835938,0.16293951869010925,-1.755399465560913,-0.37420654296875,0.3751957416534424
100.02460479736328,-137.56597900390625,0.13732299208641052,-1.7827749252319336,-0.37628173828125,0.34486737847328186
100.69099426269531,-137.5697479248047,0.11758106201887131,-1.7624483108520508,-0.3763122856616974,0.33820873498916626
100.95967864990234,-137.57139587402344,0.1096910834312439,-1.8210171461105347,-0.35601806640625,0.3342267870903015
100.97845458984375,-137.5714569091797,0.10899776220321655,-1.7120345830917358,-0.351776123046875,0.33424270153045654
101.03168487548828,-137.57147216796875,0.10741019994020462,-1.7120345830917358,-0.3475342094898224,0.33422553539276123
